CIK,Company,Type,Date,complete_text_file_link,html_index,Filing Date,Period of Report,SIC,htm_file_link,State of Inc,State location,Fiscal Year End,filename
1844817,Armada Acquisition Corp. I,10-K,2023-12-04,https://www.sec.gov/Archives/edgar/data/1844817/0001193125-23-288466.txt,https://www.sec.gov/Archives/edgar/data/1844817/0001193125-23-288466-index.html,2023-12-04,2023-09-30,6770,https://www.sec.gov/Archives/edgar/data/1844817/000119312523288466/d554439d10k.htm,,PA,0930,1844817_10K_2023_0001193125-23-288466.htm
1865127,"Lucy Scientific Discovery, Inc.",10-K,2023-10-13,https://www.sec.gov/Archives/edgar/data/1865127/0001013762-23-003864.txt,https://www.sec.gov/Archives/edgar/data/1865127/0001013762-23-003864-index.html,2023-10-13,2023-06-30,2834,https://www.sec.gov/Archives/edgar/data/1865127/000101376223003864/f10k2023_lucyscientific.htm,A1,A1,0630,1865127_10K_2023_0001013762-23-003864.htm
1868878,GOLUB CAPITAL DIRECT LENDING CORP,10-K,2023-12-08,https://www.sec.gov/Archives/edgar/data/1868878/0001868878-23-000081.txt,https://www.sec.gov/Archives/edgar/data/1868878/0001868878-23-000081-index.html,2023-12-08,2023-09-30,,https://www.sec.gov/Archives/edgar/data/1868878/000186887823000081/gbdc-20230930.htm,MD,NY,0930,1868878_10K_2023_0001868878-23-000081.htm
1868941,"Fluence Energy, Inc.",10-K,2023-11-29,https://www.sec.gov/Archives/edgar/data/1868941/0001868941-23-000085.txt,https://www.sec.gov/Archives/edgar/data/1868941/0001868941-23-000085-index.html,2023-11-29,2023-09-30,3690,https://www.sec.gov/Archives/edgar/data/1868941/000186894123000085/flnc-20230930.htm,,VA,0930,1868941_10K_2023_0001868941-23-000085.htm
1871890,Galaxy Enterprises Inc. /WY/,10-K,2023-11-15,https://www.sec.gov/Archives/edgar/data/1871890/0001903596-23-000892.txt,https://www.sec.gov/Archives/edgar/data/1871890/0001903596-23-000892-index.html,2023-11-15,2023-07-31,6531,https://www.sec.gov/Archives/edgar/data/1871890/000190359623000892/form10k_galaxy.htm,WY,NV,0731,1871890_10K_2023_0001903596-23-000892.htm
1872371,Oaktree Strategic Credit Fund,10-K,2023-12-19,https://www.sec.gov/Archives/edgar/data/1872371/0001872371-23-000017.txt,https://www.sec.gov/Archives/edgar/data/1872371/0001872371-23-000017-index.html,2023-12-19,2023-09-30,,https://www.sec.gov/Archives/edgar/data/1872371/000187237123000017/oscf-20230930.htm,,CA,0930,1872371_10K_2023_0001872371-23-000017.htm
1872789,Embecta Corp.,10-K,2023-11-29,https://www.sec.gov/Archives/edgar/data/1872789/0001872789-23-000031.txt,https://www.sec.gov/Archives/edgar/data/1872789/0001872789-23-000031-index.html,2023-11-29,2023-09-30,3841,https://www.sec.gov/Archives/edgar/data/1872789/000187278923000031/embc-20230930.htm,DE,DE,0930,1872789_10K_2023_0001872789-23-000031.htm
1873213,Birdie Win Corp,10-K,2023-10-20,https://www.sec.gov/Archives/edgar/data/1873213/0001493152-23-037773.txt,https://www.sec.gov/Archives/edgar/data/1873213/0001493152-23-037773-index.html,2023-10-20,2023-07-31,8200,https://www.sec.gov/Archives/edgar/data/1873213/000149315223037773/form10-k.htm,NV,N8,0731,1873213_10K_2023_0001493152-23-037773.htm
1880249,"Perfect Solutions Group, Inc.",10-K,2023-10-10,https://www.sec.gov/Archives/edgar/data/1880249/0001599916-23-000217.txt,https://www.sec.gov/Archives/edgar/data/1880249/0001599916-23-000217-index.html,2023-10-10,2023-07-31,6770,https://www.sec.gov/Archives/edgar/data/1880249/000159991623000217/psgi_10k23o.htm,NV,M0,0731,1880249_10K_2023_0001599916-23-000217.htm
1882078,Arisz Acquisition Corp.,10-K,2023-12-19,https://www.sec.gov/Archives/edgar/data/1882078/0001213900-23-096598.txt,https://www.sec.gov/Archives/edgar/data/1882078/0001213900-23-096598-index.html,2023-12-19,2023-09-30,6770,https://www.sec.gov/Archives/edgar/data/1882078/000121390023096598/f10k2023_ariszacq.htm,,NY,0930,1882078_10K_2023_0001213900-23-096598.htm
1883835,PLASMA INNOVATIVE INC.,10-K,2023-10-30,https://www.sec.gov/Archives/edgar/data/1883835/0001520138-23-000465.txt,https://www.sec.gov/Archives/edgar/data/1883835/0001520138-23-000465-index.html,2023-10-30,2023-08-31,2836,https://www.sec.gov/Archives/edgar/data/1883835/000152013823000465/pmin-20220831_10k.htm,NV,PA,0831,1883835_10K_2023_0001520138-23-000465.htm
1885849,Tofla Megaline Inc.,10-K,2023-10-30,https://www.sec.gov/Archives/edgar/data/1885849/0001885849-23-000017.txt,https://www.sec.gov/Archives/edgar/data/1885849/0001885849-23-000017-index.html,2023-10-30,2023-07-31,7372,https://www.sec.gov/Archives/edgar/data/1885849/000188584923000017/tflm_10k2023.htm,NV,O5,0731,1885849_10K_2023_0001885849-23-000017.htm
1887912,Welsis Corp.,10-K,2023-11-20,https://www.sec.gov/Archives/edgar/data/1887912/0001683168-23-008323.txt,https://www.sec.gov/Archives/edgar/data/1887912/0001683168-23-008323-index.html,2023-11-20,2023-09-30,8000,https://www.sec.gov/Archives/edgar/data/1887912/000168316823008323/welsis_i10k-093023.htm,WY,Z2,0930,1887912_10K_2023_0001683168-23-008323.htm
1888846,"Ultimate Holdings Group, Inc.",10-K,2023-10-12,https://www.sec.gov/Archives/edgar/data/1888846/0001599916-23-000220.txt,https://www.sec.gov/Archives/edgar/data/1888846/0001599916-23-000220-index.html,2023-10-12,2023-07-31,6770,https://www.sec.gov/Archives/edgar/data/1888846/000159991623000220/ultimate_10k23o.htm,NV,M0,0731,1888846_10K_2023_0001599916-23-000220.htm
1892316,Longduoduo Co Ltd,10-K,2023-11-14,https://www.sec.gov/Archives/edgar/data/1892316/0001213900-23-086498.txt,https://www.sec.gov/Archives/edgar/data/1892316/0001213900-23-086498-index.html,2023-11-14,2023-06-30,8000,https://www.sec.gov/Archives/edgar/data/1892316/000121390023086498/f10k2023_longduoduo.htm,NV,F4,0630,1892316_10K_2023_0001213900-23-086498.htm
1892922,Mars Acquisition Corp.,10-K,2023-12-28,https://www.sec.gov/Archives/edgar/data/1892922/0001410578-23-002651.txt,https://www.sec.gov/Archives/edgar/data/1892922/0001410578-23-002651-index.html,2023-12-28,2023-09-30,6770,https://www.sec.gov/Archives/edgar/data/1892922/000141057823002651/marx-20230930x10k.htm,E9,NY,0930,1892922_10K_2023_0001410578-23-002651.htm
1895939,TANICO Inc.,10-K,2023-12-22,https://www.sec.gov/Archives/edgar/data/1895939/0001477932-23-009296.txt,https://www.sec.gov/Archives/edgar/data/1895939/0001477932-23-009296-index.html,2023-12-22,2023-09-30,7371,https://www.sec.gov/Archives/edgar/data/1895939/000147793223009296/tanico_10k.htm,NV,Z4,0930,1895939_10K_2023_0001477932-23-009296.htm
1901606,Golub Capital Direct Lending Unlevered Corp,10-K,2023-12-12,https://www.sec.gov/Archives/edgar/data/1901606/0001901606-23-000093.txt,https://www.sec.gov/Archives/edgar/data/1901606/0001901606-23-000093-index.html,2023-12-12,2023-09-30,,https://www.sec.gov/Archives/edgar/data/1901606/000190160623000093/gdlcu-20230930.htm,MD,NY,0930,1901606_10K_2023_0001901606-23-000093.htm
1901612,"Golub Capital BDC 4, Inc.",10-K,2023-12-05,https://www.sec.gov/Archives/edgar/data/1901612/0001901612-23-000079.txt,https://www.sec.gov/Archives/edgar/data/1901612/0001901612-23-000079-index.html,2023-12-05,2023-09-30,,https://www.sec.gov/Archives/edgar/data/1901612/000190161223000079/gbdc4-20230930.htm,MD,NY,0930,1901612_10K_2023_0001901612-23-000079.htm
1913838,"VWF Bancorp, Inc.",10-K,2023-10-06,https://www.sec.gov/Archives/edgar/data/1913838/0001558370-23-016274.txt,https://www.sec.gov/Archives/edgar/data/1913838/0001558370-23-016274-index.html,2023-10-06,2023-06-30,6036,https://www.sec.gov/Archives/edgar/data/1913838/000155837023016274/vwfb-20230630x10k.htm,,OH,0630,1913838_10K_2023_0001558370-23-016274.htm
1916879,"VECTOR 21 HOLDINGS, INC.",10-K,2023-10-30,https://www.sec.gov/Archives/edgar/data/1916879/0001065949-23-000084.txt,https://www.sec.gov/Archives/edgar/data/1916879/0001065949-23-000084-index.html,2023-10-30,2023-06-30,6770,https://www.sec.gov/Archives/edgar/data/1916879/000106594923000084/vhld-20230630.htm,DE,CO,0630,1916879_10K_2023_0001065949-23-000084.htm
1929589,MariaDB plc,10-K,2023-12-29,https://www.sec.gov/Archives/edgar/data/1929589/0001929589-23-000010.txt,https://www.sec.gov/Archives/edgar/data/1929589/0001929589-23-000010-index.html,2023-12-29,2023-09-30,7372,https://www.sec.gov/Archives/edgar/data/1929589/000192958923000010/mrdb-20230930.htm,L2,CA,0930,1929589_10K_2023_0001929589-23-000010.htm
1930087,Golub Capital Private Credit Fund,10-K,2023-11-22,https://www.sec.gov/Archives/edgar/data/1930087/0001930087-23-000047.txt,https://www.sec.gov/Archives/edgar/data/1930087/0001930087-23-000047-index.html,2023-11-22,2023-09-30,,https://www.sec.gov/Archives/edgar/data/1930087/000193008723000047/gcred-20230930.htm,DE,NY,0930,1930087_10K_2023_0001930087-23-000047.htm
1935033,KEEMO Fashion Group Ltd,10-K,2023-10-25,https://www.sec.gov/Archives/edgar/data/1935033/0001493152-23-038190.txt,https://www.sec.gov/Archives/edgar/data/1935033/0001493152-23-038190-index.html,2023-10-25,2023-07-31,5130,https://www.sec.gov/Archives/edgar/data/1935033/000149315223038190/form10-k.htm,NV,F4,0731,1935033_10K_2023_0001493152-23-038190.htm
1938109,Pineapple Financial Inc.,10-K,2023-12-14,https://www.sec.gov/Archives/edgar/data/1938109/0001493152-23-044927.txt,https://www.sec.gov/Archives/edgar/data/1938109/0001493152-23-044927-index.html,2023-12-14,2023-08-31,6199,https://www.sec.gov/Archives/edgar/data/1938109/000149315223044927/form10-k.htm,,Z4,,1938109_10K_2023_0001493152-23-044927.htm
1967097,"Atmos Energy Kansas Securitization I, LLC",10-K,2023-12-29,https://www.sec.gov/Archives/edgar/data/1967097/0001967097-23-000004.txt,https://www.sec.gov/Archives/edgar/data/1967097/0001967097-23-000004-index.html,2023-12-29,2023-09-30,,https://www.sec.gov/Archives/edgar/data/1967097/000196709723000004/aek-20230930.htm,TX,TX,0930,1967097_10K_2023_0001967097-23-000004.htm
1967306,"Mercer Bancorp, Inc.",10-K,2023-12-29,https://www.sec.gov/Archives/edgar/data/1967306/0001558370-23-020031.txt,https://www.sec.gov/Archives/edgar/data/1967306/0001558370-23-020031-index.html,2023-12-29,2023-09-30,6036,https://www.sec.gov/Archives/edgar/data/1967306/000155837023020031/tmb-20230930x10k.htm,MD,OH,0930,1967306_10K_2023_0001558370-23-020031.htm
1967649,Vestis Corp,10-K,2023-12-21,https://www.sec.gov/Archives/edgar/data/1967649/0001967649-23-000025.txt,https://www.sec.gov/Archives/edgar/data/1967649/0001967649-23-000025-index.html,2023-12-21,2023-09-29,5190,https://www.sec.gov/Archives/edgar/data/1967649/000196764923000025/vestiscorporation-10k.htm,DE,GA,0930,1967649_10K_2023_0001967649-23-000025.htm
1974793,"Oaktree Gardens OLP, LLC",10-K,2023-12-20,https://www.sec.gov/Archives/edgar/data/1974793/0001974793-23-000008.txt,https://www.sec.gov/Archives/edgar/data/1974793/0001974793-23-000008-index.html,2023-12-20,2023-09-30,,https://www.sec.gov/Archives/edgar/data/1974793/000197479323000008/olp-20230930.htm,DE,CA,1231,1974793_10K_2023_0001974793-23-000008.htm
1975931,Bloom HoldCo LLC,10-K,2023-12-21,https://www.sec.gov/Archives/edgar/data/1975931/0001213900-23-097443.txt,https://www.sec.gov/Archives/edgar/data/1975931/0001213900-23-097443-index.html,2023-12-21,2023-09-30,6199,https://www.sec.gov/Archives/edgar/data/1975931/000121390023097443/f10k2023_bloomhold.htm,,FL,,1975931_10K_2023_0001213900-23-097443.htm
1976900,DFP HOLDINGS Ltd,10-K,2023-12-28,https://www.sec.gov/Archives/edgar/data/1976900/0001493152-23-046325.txt,https://www.sec.gov/Archives/edgar/data/1976900/0001493152-23-046325-index.html,2023-12-28,2023-09-30,8200,https://www.sec.gov/Archives/edgar/data/1976900/000149315223046325/form10-k.htm,NV,F5,0930,1976900_10K_2023_0001493152-23-046325.htm
1978811,"Gouverneur Bancorp, Inc./MD/",10-K,2023-12-26,https://www.sec.gov/Archives/edgar/data/1978811/0001558370-23-020009.txt,https://www.sec.gov/Archives/edgar/data/1978811/0001558370-23-020009-index.html,2023-12-26,2023-09-30,6036,https://www.sec.gov/Archives/edgar/data/1978811/000155837023020009/tmb-20230930x10k.htm,MD,NY,0930,1978811_10K_2023_0001558370-23-020009.htm
216877,PISMO COAST VILLAGE INC,10-K,2023-12-20,https://www.sec.gov/Archives/edgar/data/216877/0001513162-23-000162.txt,https://www.sec.gov/Archives/edgar/data/216877/0001513162-23-000162-index.html,2023-12-20,2023-09-30,7000,https://www.sec.gov/Archives/edgar/data/216877/000151316223000162/pcv-20230930.htm,CA,CA,0930,216877_10K_2023_0001513162-23-000162.htm
22444,COMMERCIAL METALS Co,10-K,2023-10-12,https://www.sec.gov/Archives/edgar/data/22444/0000022444-23-000126.txt,https://www.sec.gov/Archives/edgar/data/22444/0000022444-23-000126-index.html,2023-10-12,2023-08-31,3312,https://www.sec.gov/Archives/edgar/data/22444/000002244423000126/cmc-20230831.htm,DE,TX,0831,22444_10K_2023_0000022444-23-000126.htm
23197,COMTECH TELECOMMUNICATIONS CORP /DE/,10-K,2023-10-12,https://www.sec.gov/Archives/edgar/data/23197/0000023197-23-000048.txt,https://www.sec.gov/Archives/edgar/data/23197/0000023197-23-000048-index.html,2023-10-12,2023-07-31,3663,https://www.sec.gov/Archives/edgar/data/23197/000002319723000048/cmtl-20230731.htm,DE,NY,0731,23197_10K_2023_0000023197-23-000048.htm
276720,PURE CYCLE CORP,10-K,2023-11-15,https://www.sec.gov/Archives/edgar/data/276720/0001558370-23-019110.txt,https://www.sec.gov/Archives/edgar/data/276720/0001558370-23-019110-index.html,2023-11-15,2023-08-31,4941,https://www.sec.gov/Archives/edgar/data/276720/000155837023019110/pcyo-20230831x10k.htm,CO,CO,0831,276720_10K_2023_0001558370-23-019110.htm
27673,DEERE JOHN CAPITAL CORP,10-K,2023-12-15,https://www.sec.gov/Archives/edgar/data/27673/0001558370-23-019816.txt,https://www.sec.gov/Archives/edgar/data/27673/0001558370-23-019816-index.html,2023-12-15,2023-10-29,6153,https://www.sec.gov/Archives/edgar/data/27673/000155837023019816/jdcc-20231029x10k.htm,DE,WI,1029,27673_10K_2023_0001558370-23-019816.htm
2969,"Air Products & Chemicals, Inc.",10-K,2023-11-16,https://www.sec.gov/Archives/edgar/data/2969/0000002969-23-000047.txt,https://www.sec.gov/Archives/edgar/data/2969/0000002969-23-000047-index.html,2023-11-16,2023-09-30,2810,https://www.sec.gov/Archives/edgar/data/2969/000000296923000047/apd-20230930.htm,DE,PA,0930,2969_10K_2023_0000002969-23-000047.htm
3146,SPIRE ALABAMA INC,10-K,2023-11-16,https://www.sec.gov/Archives/edgar/data/3146/0001437749-23-032284.txt,https://www.sec.gov/Archives/edgar/data/3146/0001437749-23-032284-index.html,2023-11-16,2023-09-30,4924,https://www.sec.gov/Archives/edgar/data/3146/000143774923032284/spre20230930_10k.htm,AL,AL,0930,3146_10K_2023_0001437749-23-032284.htm
315189,DEERE & CO,10-K,2023-12-15,https://www.sec.gov/Archives/edgar/data/315189/0001558370-23-019812.txt,https://www.sec.gov/Archives/edgar/data/315189/0001558370-23-019812-index.html,2023-12-15,2023-10-29,3523,https://www.sec.gov/Archives/edgar/data/315189/000155837023019812/de-20231029x10k.htm,DE,IL,1029,315189_10K_2023_0001558370-23-019812.htm
316253,ENZO BIOCHEM INC,10-K,2023-11-03,https://www.sec.gov/Archives/edgar/data/316253/0001213900-23-083566.txt,https://www.sec.gov/Archives/edgar/data/316253/0001213900-23-083566-index.html,2023-11-03,2023-07-31,8071,https://www.sec.gov/Archives/edgar/data/316253/000121390023083566/f10k2023_enzobio.htm,NY,NY,0731,316253_10K_2023_0001213900-23-083566.htm
320193,Apple Inc.,10-K,2023-11-03,https://www.sec.gov/Archives/edgar/data/320193/0000320193-23-000106.txt,https://www.sec.gov/Archives/edgar/data/320193/0000320193-23-000106-index.html,2023-11-03,2023-09-30,3571,https://www.sec.gov/Archives/edgar/data/320193/000032019323000106/aapl-20230930.htm,CA,CA,0930,320193_10K_2023_0000320193-23-000106.htm
32604,EMERSON ELECTRIC CO,10-K,2023-11-13,https://www.sec.gov/Archives/edgar/data/32604/0000032604-23-000044.txt,https://www.sec.gov/Archives/edgar/data/32604/0000032604-23-000044-index.html,2023-11-13,2023-09-30,3600,https://www.sec.gov/Archives/edgar/data/32604/000003260423000044/emr-20230930.htm,MO,MO,0930,32604_10K_2023_0000032604-23-000044.htm
3545,"ALICO, INC.",10-K,2023-12-06,https://www.sec.gov/Archives/edgar/data/3545/0000003545-23-000030.txt,https://www.sec.gov/Archives/edgar/data/3545/0000003545-23-000030-index.html,2023-12-06,2023-09-30,0100,https://www.sec.gov/Archives/edgar/data/3545/000000354523000030/alco-20230930.htm,FL,FL,0930,3545_10K_2023_0000003545-23-000030.htm
356037,CSP INC /MA/,10-K,2023-12-13,https://www.sec.gov/Archives/edgar/data/356037/0000356037-23-000045.txt,https://www.sec.gov/Archives/edgar/data/356037/0000356037-23-000045-index.html,2023-12-13,2023-09-30,7373,https://www.sec.gov/Archives/edgar/data/356037/000035603723000045/cspi-20230930x10k.htm,MA,MA,0930,356037_10K_2023_0000356037-23-000045.htm
356309,NEW JERSEY RESOURCES CORP,10-K,2023-11-21,https://www.sec.gov/Archives/edgar/data/356309/0000356309-23-000083.txt,https://www.sec.gov/Archives/edgar/data/356309/0000356309-23-000083-index.html,2023-11-21,2023-09-30,4924,https://www.sec.gov/Archives/edgar/data/356309/000035630923000083/njr-20230930.htm,NJ,NJ,0930,356309_10K_2023_0000356309-23-000083.htm
357294,HOVNANIAN ENTERPRISES INC,10-K,2023-12-18,https://www.sec.gov/Archives/edgar/data/357294/0001437749-23-034783.txt,https://www.sec.gov/Archives/edgar/data/357294/0001437749-23-034783-index.html,2023-12-18,2023-10-31,1531,https://www.sec.gov/Archives/edgar/data/357294/000143774923034783/hov20231031_10k.htm,DE,NJ,1031,357294_10K_2023_0001437749-23-034783.htm
38264,"Forward Industries, Inc.",10-K,2023-12-21,https://www.sec.gov/Archives/edgar/data/38264/0001683168-23-009026.txt,https://www.sec.gov/Archives/edgar/data/38264/0001683168-23-009026-index.html,2023-12-21,2023-09-30,3089,https://www.sec.gov/Archives/edgar/data/38264/000168316823009026/forward_i10k-093023.htm,NY,NY,0930,38264_10K_2023_0001683168-23-009026.htm
38777,FRANKLIN RESOURCES INC,10-K,2023-11-14,https://www.sec.gov/Archives/edgar/data/38777/0000038777-23-000169.txt,https://www.sec.gov/Archives/edgar/data/38777/0000038777-23-000169-index.html,2023-11-14,2023-09-30,6282,https://www.sec.gov/Archives/edgar/data/38777/000003877723000169/ben-20230930.htm,DE,CA,0930,38777_10K_2023_0000038777-23-000169.htm
40570,GEE Group Inc.,10-K,2023-12-18,https://www.sec.gov/Archives/edgar/data/40570/0001477932-23-009214.txt,https://www.sec.gov/Archives/edgar/data/40570/0001477932-23-009214-index.html,2023-12-18,2023-09-30,7361,https://www.sec.gov/Archives/edgar/data/40570/000147793223009214/job_10k.htm,IL,FL,0930,40570_10K_2023_0001477932-23-009214.htm
4127,"SKYWORKS SOLUTIONS, INC.",10-K,2023-11-17,https://www.sec.gov/Archives/edgar/data/4127/0000004127-23-000030.txt,https://www.sec.gov/Archives/edgar/data/4127/0000004127-23-000030-index.html,2023-11-17,2023-09-29,3674,https://www.sec.gov/Archives/edgar/data/4127/000000412723000030/swks-20230929.htm,DE,CA,0929,4127_10K_2023_0000004127-23-000030.htm
43920,"GREIF, INC",10-K,2023-12-18,https://www.sec.gov/Archives/edgar/data/43920/0000043920-23-000068.txt,https://www.sec.gov/Archives/edgar/data/43920/0000043920-23-000068-index.html,2023-12-18,2023-10-31,3412,https://www.sec.gov/Archives/edgar/data/43920/000004392023000068/gef-20231031.htm,DE,OH,1031,43920_10K_2023_0000043920-23-000068.htm
46619,HEICO CORP,10-K,2023-12-20,https://www.sec.gov/Archives/edgar/data/46619/0000046619-23-000163.txt,https://www.sec.gov/Archives/edgar/data/46619/0000046619-23-000163-index.html,2023-12-20,2023-10-31,3724,https://www.sec.gov/Archives/edgar/data/46619/000004661923000163/hei-20231031.htm,FL,FL,1031,46619_10K_2023_0000046619-23-000163.htm
